Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2024-07-05,2:20 AM,68 °F,64 °F,88 %,NE,6 mph,0 mph,29.46 in,0.0 in,
2024-07-05,2:50 AM,68 °F,64 °F,88 %,NW,5 mph,0 mph,29.46 in,0.0 in,
2024-07-05,3:20 AM,70 °F,66 °F,88 %,ENE,7 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy
2024-07-05,3:50 AM,68 °F,64 °F,88 %,ENE,3 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2024-07-05,4:20 AM,70 °F,66 °F,88 %,ENE,2 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2024-07-05,4:50 AM,70 °F,66 °F,88 %,CALM,0 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2024-07-05,5:20 AM,68 °F,66 °F,94 %,CALM,0 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2024-07-05,5:50 AM,68 °F,66 °F,94 %,VAR,2 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2024-07-05,6:20 AM,68 °F,66 °F,94 %,VAR,2 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-07-05,6:50 AM,70 °F,66 °F,88 %,E,3 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-07-05,7:20 AM,72 °F,66 °F,83 %,VAR,2 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2024-07-05,7:50 AM,72 °F,66 °F,83 %,ESE,3 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-05,8:20 AM,73 °F,66 °F,78 %,SSE,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-05,8:50 AM,73 °F,66 °F,78 %,SW,6 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2024-07-05,9:20 AM,75 °F,66 °F,73 %,WSW,6 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2024-07-05,9:50 AM,77 °F,68 °F,74 %,WSW,7 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2024-07-05,9:59 AM,75 °F,68 °F,78 %,SW,7 mph,0 mph,29.52 in,0.0 in,
2024-07-05,10:20 AM,73 °F,68 °F,83 %,WSW,7 mph,0 mph,29.52 in,0.0 in,
2024-07-05,10:50 AM,73 °F,68 °F,83 %,WSW,7 mph,0 mph,29.55 in,0.0 in,
2024-07-05,11:20 AM,75 °F,68 °F,78 %,WSW,8 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-05,11:43 AM,75 °F,68 °F,78 %,WSW,10 mph,0 mph,29.55 in,0.0 in,
2024-07-05,11:50 AM,73 °F,68 °F,83 %,WSW,10 mph,0 mph,29.55 in,0.0 in,
2024-07-05,12:20 PM,75 °F,66 °F,73 %,WSW,7 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-05,12:25 PM,75 °F,66 °F,73 %,WSW,8 mph,0 mph,29.55 in,0.0 in,Thunder
2024-07-05,12:50 PM,73 °F,68 °F,83 %,SSW,9 mph,0 mph,29.55 in,0.0 in,
2024-07-05,1:14 PM,70 °F,66 °F,88 %,ESE,14 mph,25 mph,29.58 in,0.0 in,Heavy T-Storm
2024-07-05,1:20 PM,72 °F,63 °F,73 %,WSW,9 mph,0 mph,29.58 in,0.0 in,Heavy T-Storm
2024-07-05,1:26 PM,72 °F,64 °F,78 %,VAR,7 mph,0 mph,29.55 in,0.0 in,
2024-07-05,1:42 PM,70 °F,66 °F,88 %,VAR,7 mph,0 mph,29.58 in,0.0 in,Heavy T-Storm
2024-07-05,1:50 PM,72 °F,68 °F,88 %,ENE,10 mph,0 mph,29.58 in,0.0 in,Heavy T-Storm
2024-07-05,2:11 PM,73 °F,66 °F,78 %,SSE,5 mph,0 mph,29.58 in,0.0 in,
2024-07-05,2:20 PM,73 °F,66 °F,78 %,ENE,9 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-07-05,2:50 PM,75 °F,66 °F,73 %,ENE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-07-05,3:20 PM,77 °F,64 °F,65 %,NE,9 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2024-07-05,3:50 PM,79 °F,64 °F,61 %,ENE,13 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,4:20 PM,79 °F,63 °F,57 %,NE,15 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,4:50 PM,79 °F,64 °F,61 %,NE,14 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,5:20 PM,81 °F,64 °F,58 %,NE,16 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,5:50 PM,81 °F,64 °F,58 %,NE,16 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,6:20 PM,79 °F,63 °F,57 %,ENE,16 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,6:50 PM,79 °F,64 °F,61 %,ENE,14 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,7:20 PM,77 °F,63 °F,61 %,ENE,13 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-05,7:50 PM,77 °F,64 °F,65 %,NE,10 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-05,8:20 PM,75 °F,63 °F,65 %,NE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-05,8:50 PM,75 °F,63 °F,65 %,ENE,9 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-05,9:20 PM,73 °F,64 °F,73 %,ENE,7 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-05,9:50 PM,73 °F,64 °F,73 %,ENE,7 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-05,10:20 PM,73 °F,64 °F,73 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-05,10:50 PM,73 °F,64 °F,73 %,ENE,7 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-05,11:20 PM,73 °F,64 °F,73 %,NNW,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-05,11:50 PM,72 °F,66 °F,83 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,12:20 AM,70 °F,64 °F,83 %,E,5 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,12:50 AM,70 °F,66 °F,88 %,ENE,5 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,1:20 AM,70 °F,66 °F,88 %,ENE,5 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-06,1:50 AM,70 °F,66 °F,88 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,2:20 AM,68 °F,64 °F,88 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,2:50 AM,70 °F,64 °F,83 %,NE,5 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,3:20 AM,68 °F,64 °F,88 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,3:50 AM,66 °F,64 °F,94 %,ENE,6 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-06,4:20 AM,66 °F,64 °F,94 %,ENE,7 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,4:50 AM,66 °F,63 °F,88 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,5:20 AM,66 °F,64 °F,94 %,ENE,7 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,5:50 AM,66 °F,64 °F,94 %,ENE,7 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,6:20 AM,66 °F,64 °F,94 %,ENE,6 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,6:50 AM,68 °F,64 °F,88 %,ENE,5 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,7:20 AM,72 °F,64 °F,78 %,VAR,1 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,7:50 AM,72 °F,66 °F,83 %,VAR,1 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,8:20 AM,73 °F,66 °F,78 %,VAR,1 mph,0 mph,29.64 in,0.0 in,Fair
2024-07-06,8:50 AM,77 °F,66 °F,69 %,ESE,3 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-07-06,9:20 AM,79 °F,66 °F,65 %,VAR,3 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-07-06,9:50 AM,77 °F,66 °F,69 %,WSW,6 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,10:20 AM,77 °F,64 °F,65 %,VAR,5 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,10:50 AM,77 °F,64 °F,65 %,SW,5 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,11:20 AM,82 °F,64 °F,54 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,11:50 AM,81 °F,66 °F,61 %,ENE,14 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,12:20 PM,82 °F,66 °F,58 %,ENE,16 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,12:50 PM,82 °F,64 °F,54 %,NE,18 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,1:20 PM,84 °F,63 °F,48 %,ENE,20 mph,31 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,1:50 PM,86 °F,66 °F,51 %,ENE,20 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,2:06 PM,82 °F,68 °F,62 %,ENE,22 mph,35 mph,29.61 in,0.0 in,
2024-07-06,2:20 PM,82 °F,64 °F,54 %,NE,21 mph,0 mph,29.61 in,0.0 in,
2024-07-06,2:50 PM,82 °F,66 °F,58 %,ENE,23 mph,35 mph,29.61 in,0.0 in,
2024-07-06,3:20 PM,82 °F,66 °F,58 %,ENE,24 mph,0 mph,29.61 in,0.0 in,
2024-07-06,3:50 PM,82 °F,66 °F,58 %,ENE,24 mph,0 mph,29.61 in,0.0 in,
2024-07-06,4:20 PM,84 °F,63 °F,48 %,ENE,25 mph,0 mph,29.61 in,0.0 in,
2024-07-06,4:50 PM,82 °F,63 °F,51 %,ENE,24 mph,38 mph,29.61 in,0.0 in,
2024-07-06,5:20 PM,82 °F,63 °F,51 %,NE,22 mph,0 mph,29.61 in,0.0 in,
2024-07-06,5:50 PM,81 °F,63 °F,54 %,ENE,22 mph,0 mph,29.61 in,0.0 in,
2024-07-06,6:20 PM,81 °F,64 °F,58 %,ENE,21 mph,0 mph,29.61 in,0.0 in,
2024-07-06,6:50 PM,79 °F,64 °F,61 %,NE,21 mph,0 mph,29.61 in,0.0 in,
2024-07-06,7:20 PM,79 °F,64 °F,61 %,NE,20 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-07-06,7:50 PM,77 °F,64 °F,65 %,NE,21 mph,0 mph,29.64 in,0.0 in,
2024-07-06,8:20 PM,77 °F,64 °F,65 %,NE,18 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,8:50 PM,75 °F,64 °F,69 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-07-06,9:20 PM,75 °F,66 °F,73 %,NE,16 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-06,9:50 PM,75 °F,66 °F,73 %,NE,15 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-07-06,10:20 PM,75 °F,66 °F,73 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Partly Cloudy
2024-07-06,10:50 PM,75 °F,66 °F,73 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-06,11:20 PM,73 °F,66 °F,78 %,ENE,15 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2024-07-06,11:50 PM,73 °F,66 °F,78 %,ENE,15 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy
2024-07-07,12:20 AM,73 °F,66 °F,78 %,ENE,14 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,12:50 AM,73 °F,66 °F,78 %,ENE,14 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,1:20 AM,73 °F,66 °F,78 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,1:50 AM,73 °F,66 °F,78 %,ENE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,2:20 AM,73 °F,68 °F,83 %,ENE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,2:50 AM,72 °F,68 °F,88 %,ENE,8 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,3:20 AM,72 °F,68 °F,88 %,NE,9 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,3:50 AM,72 °F,68 °F,88 %,NE,8 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,4:20 AM,72 °F,68 °F,88 %,NE,8 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,4:50 AM,72 °F,68 °F,88 %,NE,7 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,5:20 AM,72 °F,68 °F,88 %,NE,6 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,5:50 AM,72 °F,68 °F,88 %,ENE,7 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2024-07-07,6:20 AM,72 °F,68 °F,88 %,NE,7 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,6:50 AM,73 °F,68 °F,83 %,NE,9 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,7:20 AM,73 °F,68 °F,83 %,NE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,7:50 AM,75 °F,68 °F,78 %,NE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,8:20 AM,77 °F,68 °F,74 %,NE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,8:50 AM,77 °F,68 °F,74 %,NE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,9:20 AM,79 °F,66 °F,65 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,9:50 AM,81 °F,66 °F,61 %,ENE,12 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,10:20 AM,82 °F,66 °F,58 %,ENE,14 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,10:50 AM,84 °F,66 °F,55 %,ENE,13 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,11:20 AM,84 °F,64 °F,51 %,ENE,16 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,11:50 AM,84 °F,64 °F,51 %,NE,16 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,12:20 PM,86 °F,63 °F,45 %,ENE,17 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,12:50 PM,86 °F,63 °F,45 %,ENE,18 mph,0 mph,29.61 in,0.0 in,Fair
2024-07-07,1:20 PM,86 °F,63 °F,45 %,ENE,21 mph,0 mph,29.61 in,0.0 in,Fair / Windy
2024-07-07,1:50 PM,88 °F,63 °F,43 %,ENE,22 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,2:20 PM,86 °F,61 °F,43 %,NE,20 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,2:50 PM,88 °F,63 °F,43 %,ENE,20 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,3:20 PM,86 °F,61 °F,43 %,ENE,21 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,3:50 PM,86 °F,61 °F,43 %,ENE,21 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,4:20 PM,86 °F,61 °F,43 %,ENE,21 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,4:50 PM,86 °F,63 °F,45 %,ENE,22 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,5:20 PM,84 °F,64 °F,51 %,ENE,21 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,5:50 PM,84 °F,68 °F,58 %,NE,21 mph,0 mph,29.58 in,0.0 in,Fair / Windy
2024-07-07,6:20 PM,82 °F,66 °F,58 %,ENE,20 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,6:50 PM,81 °F,68 °F,65 %,ENE,20 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,7:20 PM,81 °F,68 °F,65 %,ENE,17 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,7:50 PM,79 °F,66 °F,65 %,NE,18 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,8:20 PM,79 °F,66 °F,65 %,NE,15 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,8:50 PM,77 °F,68 °F,74 %,NE,15 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,9:20 PM,75 °F,70 °F,83 %,NE,13 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,9:50 PM,75 °F,70 °F,83 %,ENE,14 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,10:20 PM,75 °F,70 °F,83 %,NE,13 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,10:50 PM,75 °F,70 °F,83 %,NE,12 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,11:20 PM,73 °F,70 °F,88 %,NE,10 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-07,11:50 PM,73 °F,70 °F,88 %,NE,9 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,12:20 AM,73 °F,70 °F,88 %,NE,9 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,12:50 AM,73 °F,70 °F,88 %,NE,9 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,1:20 AM,72 °F,70 °F,94 %,ENE,8 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,1:50 AM,73 °F,70 °F,88 %,ENE,8 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,2:20 AM,72 °F,70 °F,94 %,ENE,7 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,2:50 AM,72 °F,70 °F,94 %,NE,7 mph,0 mph,29.58 in,0.0 in,Fair
2024-07-08,3:20 AM,72 °F,70 °F,94 %,NE,6 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,3:50 AM,72 °F,70 °F,94 %,NE,8 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,4:20 AM,72 °F,70 °F,94 %,NE,8 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,4:50 AM,72 °F,70 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,5:20 AM,72 °F,70 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,5:50 AM,72 °F,70 °F,94 %,ENE,9 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,6:20 AM,72 °F,70 °F,94 %,ENE,9 mph,0 mph,29.55 in,0.0 in,Partial Fog
2024-07-08,6:50 AM,72 °F,70 °F,94 %,ENE,8 mph,0 mph,29.55 in,0.0 in,Partial Fog
2024-07-08,7:20 AM,73 °F,70 °F,88 %,ENE,8 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,7:50 AM,75 °F,70 °F,83 %,ENE,6 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,8:20 AM,77 °F,72 °F,83 %,ENE,9 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,8:50 AM,77 °F,72 °F,83 %,ENE,13 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,9:20 AM,79 °F,72 °F,78 %,ENE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,9:50 AM,81 °F,70 °F,70 %,ENE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,10:20 AM,82 °F,68 °F,62 %,ENE,13 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,10:50 AM,84 °F,70 °F,62 %,ENE,14 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-07-08,11:20 AM,84 °F,70 °F,62 %,ENE,17 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,11:50 AM,86 °F,70 °F,58 %,ENE,17 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,12:20 PM,86 °F,72 °F,62 %,ENE,16 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,12:50 PM,86 °F,70 °F,58 %,ENE,17 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,1:20 PM,88 °F,70 °F,55 %,ENE,18 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-08,1:50 PM,88 °F,70 °F,55 %,ENE,17 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,2:20 PM,86 °F,66 °F,51 %,ENE,16 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,2:50 PM,88 °F,68 °F,52 %,ENE,18 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,3:20 PM,86 °F,68 °F,55 %,ENE,20 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,3:50 PM,86 °F,70 °F,58 %,ENE,20 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,4:20 PM,86 °F,70 °F,58 %,ENE,20 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,4:50 PM,86 °F,70 °F,58 %,ENE,20 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,5:20 PM,86 °F,68 °F,55 %,ENE,18 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,5:50 PM,84 °F,70 °F,62 %,ENE,21 mph,0 mph,29.52 in,0.0 in,Fair / Windy
2024-07-08,6:20 PM,84 °F,70 °F,62 %,ENE,20 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,6:50 PM,82 °F,70 °F,66 %,ENE,21 mph,0 mph,29.52 in,0.0 in,Fair / Windy
2024-07-08,7:20 PM,82 °F,68 °F,62 %,ENE,21 mph,0 mph,29.52 in,0.0 in,Fair / Windy
2024-07-08,7:50 PM,81 °F,72 °F,74 %,ENE,18 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,8:20 PM,79 °F,72 °F,78 %,NE,18 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,8:50 PM,79 °F,72 °F,78 %,ENE,15 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,9:20 PM,79 °F,72 °F,78 %,ENE,16 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-08,9:50 PM,77 °F,72 °F,83 %,ENE,13 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,10:20 PM,77 °F,73 °F,89 %,ENE,13 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,10:50 PM,77 °F,73 °F,89 %,ENE,14 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,11:20 PM,77 °F,73 °F,89 %,ENE,14 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-08,11:50 PM,77 °F,73 °F,89 %,NE,12 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,12:20 AM,77 °F,73 °F,89 %,NE,12 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,12:50 AM,75 °F,73 °F,94 %,NE,12 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,1:20 AM,75 °F,73 °F,94 %,NE,12 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,1:50 AM,75 °F,73 °F,94 %,NE,13 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,2:20 AM,75 °F,73 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,2:50 AM,75 °F,73 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,3:20 AM,75 °F,73 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,3:50 AM,75 °F,73 °F,94 %,NE,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,4:20 AM,75 °F,72 °F,89 %,NE,8 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,4:50 AM,75 °F,73 °F,94 %,ENE,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,5:20 AM,75 °F,73 °F,94 %,NE,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,5:50 AM,75 °F,73 °F,94 %,ENE,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,6:20 AM,75 °F,73 °F,94 %,ENE,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,6:50 AM,75 °F,73 °F,94 %,ENE,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,7:20 AM,77 °F,73 °F,89 %,NE,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,7:50 AM,77 °F,73 °F,89 %,NE,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,8:20 AM,79 °F,72 °F,78 %,NE,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2024-07-09,8:50 AM,81 °F,72 °F,74 %,ENE,12 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-07-09,9:20 AM,82 °F,72 °F,70 %,NE,9 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,9:50 AM,84 °F,70 °F,62 %,NE,9 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,10:20 AM,86 °F,68 °F,55 %,NNW,9 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,10:50 AM,86 °F,68 °F,55 %,ENE,9 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,11:20 AM,88 °F,68 °F,52 %,ENE,8 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,11:50 AM,88 °F,68 °F,52 %,VAR,5 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,12:20 PM,88 °F,66 °F,49 %,NNE,7 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,12:50 PM,90 °F,68 °F,49 %,NW,9 mph,0 mph,29.55 in,0.0 in,Fair
2024-07-09,1:20 PM,90 °F,70 °F,52 %,N,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,1:50 PM,90 °F,70 °F,52 %,NE,14 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,2:20 PM,90 °F,68 °F,49 %,ENE,14 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,2:50 PM,90 °F,70 °F,52 %,ENE,14 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,3:20 PM,91 °F,70 °F,49 %,ENE,14 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,3:50 PM,90 °F,70 °F,52 %,ENE,16 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,4:20 PM,90 °F,68 °F,49 %,ENE,17 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,4:50 PM,90 °F,70 °F,52 %,ENE,16 mph,0 mph,29.52 in,0.0 in,Fair
2024-07-09,5:20 PM,88 °F,72 °F,58 %,ENE,17 mph,0 mph,29.49 in,0.0 in,Fair
2024-07-09,5:50 PM,90 °F,70 °F,52 %,NE,18 mph,0 mph,29.49 in,0.0 in,Fair
2024-07-09,6:20 PM,86 °F,72 °F,62 %,ENE,20 mph,0 mph,29.49 in,0.0 in,Fair
